Media_ID,Title,Region,Genre,Has_Updates,Status,Updates_Count,XML_Updates,Direct_Updates,Total_Size_MB,Update_Version,Update_URL,Update_SHA1,Update_Size_MB,Update_Filename,Update_Type
PCSG01141,Taishou x Alice: Heads & Tails,JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSB00736,Poltergeist: A Pixelated Horror,EU,Strategy » Real-Time,False,no_updates,0,0,0,0.0,,,,,,
PCSG01116,Atelier Lydie & Soeur: Fushigi na Kaiga no Renkinjutsu Samurai,JP,Role-Playing » Console-style RPG,True,success,3,0,0,1562.1285247802734,01.04,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01116/PCSG01116_T8/e58da96fa1bd58ca/JP0106-PCSG01116_00-LYDIESUE00MASTER-A0104-V0101-6e2a3d3e04131e6263b72ef4e72a6a272d199646-PE.pkg,F9125586D43F268DFDD714AF2251B8742A996091,535.6085815429688,JP0106-PCSG01116_00-LYDIESUE00MASTER-A0104-V0101-6e2a3d3e04131e6263b72ef4e72a6a272d199646-PE.pkg,XML Direct Link
PCSG01116,Atelier Lydie & Soeur: Fushigi na Kaiga no Renkinjutsu Samurai,JP,Role-Playing » Console-style RPG,True,success,3,0,0,1562.1285247802734,01.05,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01116/PCSG01116_T8/e58da96fa1bd58ca/JP0106-PCSG01116_00-LYDIESUE00MASTER-A0105-V0100-469015c5946ef86202ce71a1790ce765655ddf38-SP-PE.pkg,CCEC97C0953E79C4476E13E9357EF366AC710F4F,513.2652893066406,JP0106-PCSG01116_00-LYDIESUE00MASTER-A0105-V0100-469015c5946ef86202ce71a1790ce765655ddf38-SP-PE.pkg,XML Direct Link
PCSG01116,Atelier Lydie & Soeur: Fushigi na Kaiga no Renkinjutsu Samurai,JP,Role-Playing » Console-style RPG,True,success,3,0,0,1562.1285247802734,01.06,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01116/PCSG01116_T8/e58da96fa1bd58ca/JP0106-PCSG01116_00-LYDIESUE00MASTER-A0106-V0100-fdaa92e6d80b3fb94ad8f838bec3e29e41337491-SP-PE.pkg,8D539B32FCCD662B95208A7FF52EAE6510680C0E,513.2546539306641,JP0106-PCSG01116_00-LYDIESUE00MASTER-A0106-V0100-fdaa92e6d80b3fb94ad8f838bec3e29e41337491-SP-PE.pkg,XML Direct Link
PCSB01015,Talisman: Digital Edition,EU,Miscellaneous » Card Battle,True,success,1,0,0,3.5267791748046875,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01015/PCSB01015_T0/d8185ea2632319e2/EP2581-PCSB01015_00-TALISMANDIGIEDIT-A0101-V0100-afe7a451358acb00a85ae9b94c81bb23b51796a2-PE.pkg,63BFF15A1A5A7080963938D9C22CD256E35E7D7C,3.5267791748046875,EP2581-PCSB01015_00-TALISMANDIGIEDIT-A0101-V0100-afe7a451358acb00a85ae9b94c81bb23b51796a2-PE.pkg,XML Direct Link
PCSG01110,Code:Realize - Shirogane no Kiseki,JP,Action » General,False,no_updates,0,0,0,0.0,,,,,,
PCSB01050,Sword Art Online: Hollow Realization - Original Soundtrack,EU,Miscellaneous » General,False,no_updates,0,0,0,0.0,,,,,,
PCSG01149,Grisaia Phantom Trigger 01 & 02,JP,Action » General,True,success,1,0,0,1.2469635009765625,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01149/PCSG01149_T3/53c14f6980c5374e/JP0548-PCSG01149_00-0000000000000000-A0101-V0100-99df792416aca4fc8c35e41599262fdd9eda03e6-PE.pkg,466BB2E0A4FC34D62601783755416C604E4F3457,1.2469635009765625,JP0548-PCSG01149_00-0000000000000000-A0101-V0100-99df792416aca4fc8c35e41599262fdd9eda03e6-PE.pkg,XML Direct Link
PCSB01070,The Deer God,EU,Action » Platformer » 2D,True,success,1,0,0,179.71900939941406,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01070/PCSB01070_T2/e581323f292752e3/EP1191-PCSB01070_00-THEDEERGODVITA00-A0102-V0100-06c1764aa08d022e91ecf0d599ac6893798b6075-PE.pkg,19161F5B7EEDD3CA4CBF460A5C6DE58A6811329A,179.71900939941406,EP1191-PCSB01070_00-THEDEERGODVITA00-A0102-V0100-06c1764aa08d022e91ecf0d599ac6893798b6075-PE.pkg,XML Direct Link
PCSG01124,Kiniro no Corda 2 ff,JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSG00958,Rei-Jin-G-Lu-P,JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSG00912,Un:BIRTHDAY SONG: Ai o Utau Shinigami - Another Record,JP,Adventure » General,True,success,1,0,0,3.5665130615234375,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00912/PCSG00912_T0/f27a1a667f1f4268/JP0022-PCSG00912_00-UNBSAR0000000000-A0101-V0100-f6c7d36514c8429f8b90518f51bb10f56e6a3ff7-PE.pkg,FD6C9129D9B4C9DDF9CE9D3D37C7F924782943FB,3.5665130615234375,JP0022-PCSG00912_00-UNBSAR0000000000-A0101-V0100-f6c7d36514c8429f8b90518f51bb10f56e6a3ff7-PE.pkg,XML Direct Link
PCSH10027,Toukiden 2 Free Alliances Version,Unknown,Role-Playing » Action RPG,True,success,1,0,0,5.4265289306640625,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSH10027/PCSH10027_T0/a45d9d5236d2874b/HP0106-PCSH10027_00-TOUKIDEN2F2P0000-A0101-V0100-dfb38fdbe8b9d23bb07f67f954e18373e90e3d3e-PE.pkg,E962022324C9E424E4F92266784B9069C267E186,5.4265289306640625,HP0106-PCSH10027_00-TOUKIDEN2F2P0000-A0101-V0100-dfb38fdbe8b9d23bb07f67f954e18373e90e3d3e-PE.pkg,XML Direct Link
PCSG01127,"Sen no Hatou, Arazome no Hime",JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSH00287,Crypt of the NecroDancer,Unknown,Role-Playing » Action RPG,True,success,1,0,0,121.72207641601562,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSH00287/PCSH00287_T2/56e1b74f569cfc7f/HP5035-PCSH00287_00-CRYPTNECRODANCER-A0102-V0100-aaf7dfd36053f47827aa6b1e2f9aff19f89c979e-PE.pkg,26C091761DBDB4E72A418119FB18440E63D83B8B,121.72207641601562,HP5035-PCSH00287_00-CRYPTNECRODANCER-A0102-V0100-aaf7dfd36053f47827aa6b1e2f9aff19f89c979e-PE.pkg,XML Direct Link
PCSE01070,La-Mulana EX,US,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSH00277,Blast 'Em Bunnies,Unknown,Action » General,False,no_updates,0,0,0,0.0,,,,,,
PCSH10059,Digimon Story Cyber Sleuth: Hacker's Memory,Unknown,Role-Playing » Console-style RPG,True,success,1,0,0,104.95405578613281,01.05,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSH10059/PCSH10059_T4/434febbed6c43b9b/HP0700-PCSH10059_00-DSHACKERSMEMORY1-A0105-V0100-94667639a08d2c5dd742ab18b353afa9cc151f57-PE.pkg,B88E5E9002109DAAC4436D87F497243FDCB645BF,104.95405578613281,HP0700-PCSH10059_00-DSHACKERSMEMORY1-A0105-V0100-94667639a08d2c5dd742ab18b353afa9cc151f57-PE.pkg,XML Direct Link
PCSH00285,Volume,Unknown,Action » Platformer » 3D,False,no_updates,0,0,0,0.0,,,,,,
PCSH10060,The Legend of Heroes: Sora No Kiseki SC Evolution,Unknown,Role-Playing » Console-style RPG,False,no_updates,0,0,0,0.0,,,,,,
PCSH00302,Baboon!,Unknown,Action » Platformer » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSH10061,The Legend of Heroes: Sora No Kiseki SC Evolution,Unknown,Role-Playing » Console-style RPG,False,no_updates,0,0,0,0.0,,,,,,
PCSH00244,Mr. Pumpkin Adventure,Unknown,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSB01133,Vegas Party,EU,Miscellaneous » Compilation,True,success,1,0,0,4.055938720703125,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01133/PCSB01133_T0/36620c35bff0f93f/EP4358-PCSB01133_00-VEGASPARTY000000-A0101-V0100-a2d5d7c65683e09ac8a9de2ee8613bf4e9fb3645-PE.pkg,F8FE1D5DFB8FCF232DA7DBF9FC78D628EA292817,4.055938720703125,EP4358-PCSB01133_00-VEGASPARTY000000-A0101-V0100-a2d5d7c65683e09ac8a9de2ee8613bf4e9fb3645-PE.pkg,XML Direct Link
PCSH00272,Air Race Speed,Unknown,Driving » Racing,False,no_updates,0,0,0,0.0,,,,,,
PCSG01134,Ephemeral: Fantasy on Dark,JP,Role-Playing » General,False,no_updates,0,0,0,0.0,,,,,,
PCSH00247,Nihilumbra,Unknown,Action » Platformer » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSG01073,Gintama Ranbu,JP,Action » General,True,success,6,0,0,250.22743225097656,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01073/PCSG01073_T8/2ee2243351142f93/JP0700-PCSG01073_00-GINTAMANEWACTION-A0101-V0101-f7d84cd56dacabe3eff3aa138e3f53f6b60896d5-PE.pkg,524F5E9DF31D32177F7C162A9DEC8597A1B962E4,7.6684112548828125,JP0700-PCSG01073_00-GINTAMANEWACTION-A0101-V0101-f7d84cd56dacabe3eff3aa138e3f53f6b60896d5-PE.pkg,XML Direct Link
PCSG01073,Gintama Ranbu,JP,Action » General,True,success,6,0,0,250.22743225097656,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01073/PCSG01073_T8/2ee2243351142f93/JP0700-PCSG01073_00-GINTAMANEWACTION-A0102-V0100-870d20a86f9f4ae01d8933716565272ba3596f47-SP-PE.pkg,457E3C5F072A017A8D829105A64A70E6DAD1C37F,14.726547241210938,JP0700-PCSG01073_00-GINTAMANEWACTION-A0102-V0100-870d20a86f9f4ae01d8933716565272ba3596f47-SP-PE.pkg,XML Direct Link
PCSG01073,Gintama Ranbu,JP,Action » General,True,success,6,0,0,250.22743225097656,01.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01073/PCSG01073_T8/2ee2243351142f93/JP0700-PCSG01073_00-GINTAMANEWACTION-A0103-V0100-d17427e6f14f315639064a40fabb3a34462be82a-SP-PE.pkg,7819EC6CAB36406A51FB7D7C9DD202E90B5BF650,5.17462158203125,JP0700-PCSG01073_00-GINTAMANEWACTION-A0103-V0100-d17427e6f14f315639064a40fabb3a34462be82a-SP-PE.pkg,XML Direct Link
PCSG01073,Gintama Ranbu,JP,Action » General,True,success,6,0,0,250.22743225097656,01.04,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01073/PCSG01073_T8/2ee2243351142f93/JP0700-PCSG01073_00-GINTAMANEWACTION-A0104-V0100-e74e47e23dbdbfac2786656399d056680fa31801-SP-PE.pkg,983CFEA9A53A4CEAE9DF45E2FE30C0E9E2025DB6,113.681640625,JP0700-PCSG01073_00-GINTAMANEWACTION-A0104-V0100-e74e47e23dbdbfac2786656399d056680fa31801-SP-PE.pkg,XML Direct Link
PCSG01073,Gintama Ranbu,JP,Action » General,True,success,6,0,0,250.22743225097656,01.05,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01073/PCSG01073_T8/2ee2243351142f93/JP0700-PCSG01073_00-GINTAMANEWACTION-A0105-V0100-d4c9d69d5bebc75acb39d605c3cc3d731d96de88-SP-PE.pkg,106AF6DEB3954B0EE8E70321F8CA73D3CC68978A,103.77510070800781,JP0700-PCSG01073_00-GINTAMANEWACTION-A0105-V0100-d4c9d69d5bebc75acb39d605c3cc3d731d96de88-SP-PE.pkg,XML Direct Link
PCSG01073,Gintama Ranbu,JP,Action » General,True,success,6,0,0,250.22743225097656,01.06,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01073/PCSG01073_T8/2ee2243351142f93/JP0700-PCSG01073_00-GINTAMANEWACTION-A0106-V0100-cfabd1c209eb61fa273ce2b349548da635b68bf8-SP-PE.pkg,1FE070B77A84FCB64E6C2A1E19CA0BF4C636A9E4,5.20111083984375,JP0700-PCSG01073_00-GINTAMANEWACTION-A0106-V0100-cfabd1c209eb61fa273ce2b349548da635b68bf8-SP-PE.pkg,XML Direct Link
PCSH00229,Krinkle Krusher,Unknown,Action » General,False,no_updates,0,0,0,0.0,,,,,,
PCSG01074,Gintama Ranbu (AV Edition - Anime Sound & Voice Edition),JP,Action » General,True,success,6,0,0,250.2273406982422,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01074/PCSG01074_T7/4c7597857d55d36f/JP0700-PCSG01074_00-GINTAMANEWACTION-A0101-V0101-ad9b4d1862554dad372ca5320e40dbc8fe6cc29a-PE.pkg,D154376DE8793D2E9D9CC27068F072B6CC405A7D,7.668304443359375,JP0700-PCSG01074_00-GINTAMANEWACTION-A0101-V0101-ad9b4d1862554dad372ca5320e40dbc8fe6cc29a-PE.pkg,XML Direct Link
PCSG01074,Gintama Ranbu (AV Edition - Anime Sound & Voice Edition),JP,Action » General,True,success,6,0,0,250.2273406982422,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01074/PCSG01074_T7/4c7597857d55d36f/JP0700-PCSG01074_00-GINTAMANEWACTION-A0102-V0100-92cbe26b575c42197c65f995de4527f919c4b460-SP-PE.pkg,196EEA970D988CF3FD055CF2C6AD9282CF46610F,14.726348876953125,JP0700-PCSG01074_00-GINTAMANEWACTION-A0102-V0100-92cbe26b575c42197c65f995de4527f919c4b460-SP-PE.pkg,XML Direct Link
PCSG01074,Gintama Ranbu (AV Edition - Anime Sound & Voice Edition),JP,Action » General,True,success,6,0,0,250.2273406982422,01.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01074/PCSG01074_T7/4c7597857d55d36f/JP0700-PCSG01074_00-GINTAMANEWACTION-A0103-V0100-9cbc4b2eee1dbeebbb0f1d5ca2a6d07717d1bbd4-SP-PE.pkg,9C75FED1E56A5B019C3D9FDB66B4914A188BF2C5,5.1744232177734375,JP0700-PCSG01074_00-GINTAMANEWACTION-A0103-V0100-9cbc4b2eee1dbeebbb0f1d5ca2a6d07717d1bbd4-SP-PE.pkg,XML Direct Link
PCSG01074,Gintama Ranbu (AV Edition - Anime Sound & Voice Edition),JP,Action » General,True,success,6,0,0,250.2273406982422,01.04,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01074/PCSG01074_T7/4c7597857d55d36f/JP0700-PCSG01074_00-GINTAMANEWACTION-A0104-V0100-efc7f5150925f3b35c1b0f3667e3517e73f09bc4-SP-PE.pkg,DFB5A02BC3DA5C3E0C2E49FEE0BFF2577B8D3B48,113.68161010742188,JP0700-PCSG01074_00-GINTAMANEWACTION-A0104-V0100-efc7f5150925f3b35c1b0f3667e3517e73f09bc4-SP-PE.pkg,XML Direct Link
PCSG01074,Gintama Ranbu (AV Edition - Anime Sound & Voice Edition),JP,Action » General,True,success,6,0,0,250.2273406982422,01.05,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01074/PCSG01074_T7/4c7597857d55d36f/JP0700-PCSG01074_00-GINTAMANEWACTION-A0105-V0100-0a540e820901b150c737594893881353a1be166b-SP-PE.pkg,A40EF937AF98C3C5A326DEA16C7127FA56D47256,103.77542114257812,JP0700-PCSG01074_00-GINTAMANEWACTION-A0105-V0100-0a540e820901b150c737594893881353a1be166b-SP-PE.pkg,XML Direct Link
PCSG01074,Gintama Ranbu (AV Edition - Anime Sound & Voice Edition),JP,Action » General,True,success,6,0,0,250.2273406982422,01.06,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01074/PCSG01074_T7/4c7597857d55d36f/JP0700-PCSG01074_00-GINTAMANEWACTION-A0106-V0100-17f8a3a94cabbf0f4e7dc6dd058202c5ede8bdce-SP-PE.pkg,C434566FDD869E961CADE3899905F9FD4C656A1F,5.20123291015625,JP0700-PCSG01074_00-GINTAMANEWACTION-A0106-V0100-17f8a3a94cabbf0f4e7dc6dd058202c5ede8bdce-SP-PE.pkg,XML Direct Link
PCSH00227,Quell Memento,Unknown,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSG01039,Hello Lady! Superior Dynamis,JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSH00205,One Tap Hero,Unknown,Action » General,True,success,1,0,0,0.691558837890625,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSH00205/PCSH00205_T0/c657eda46498a46f/HP5040-PCSH00205_00-ONETAPHEROGAME00-A0101-V0100-a815a7e4b8d55bc1625328c6b04b41242c079d03-PE.pkg,B2F0E9980769279BD05BA78452228E6243D1560F,0.691558837890625,HP5040-PCSH00205_00-ONETAPHEROGAME00-A0101-V0100-a815a7e4b8d55bc1625328c6b04b41242c079d03-PE.pkg,XML Direct Link
PCSG01111,Ninki Seiyuu no Tsukurikata,JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSH00201,Baboon!,Unknown,Action » Platformer » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSE01075,SteamWorld Dig,US,Action » Platformer » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSH00158,Air Race Speed,Unknown,Driving » Racing,False,no_updates,0,0,0,0.0,,,,,,
PCSE01076,SteamWorld Heist,US,Strategy » Turn-Based,False,no_updates,0,0,0,0.0,,,,,,
PCSH00169,CastleStorm,Unknown,Strategy » General,False,no_updates,0,0,0,0.0,,,,,,
PCSG01176,Undertale,JP,Role-Playing » Console-style RPG,True,success,1,0,0,64.47128295898438,01.08,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01176/PCSG01176_T0/f5c8fcc82224c155/JP0215-PCSG01176_00-TF000000PSVJP085-A0108-V0100-b8d8ebec36c83cbfd9479e826eff75c154f8ff1c-PE.pkg,F5E2BBC8A182B7F15EB4D562E2D5FA42FDD2BE34,64.47128295898438,JP0215-PCSG01176_00-TF000000PSVJP085-A0108-V0100-b8d8ebec36c83cbfd9479e826eff75c154f8ff1c-PE.pkg,XML Direct Link
PCSH00126,CatsBlock Vestival,Unknown,Miscellaneous » Puzzle,True,success,1,0,0,45.22929382324219,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSH00126/PCSH00126_T2/1d875e9b7733649f/HP5024-PCSH00126_00-CATSBLOCKSC00000-A0101-V0101-628195cbea32c4e4f76e525b3785b196728eee65-PE.pkg,D7D039D824B97E56C453798089723EF021F19286,45.22929382324219,HP5024-PCSH00126_00-CATSBLOCKSC00000-A0101-V0101-628195cbea32c4e4f76e525b3785b196728eee65-PE.pkg,XML Direct Link
PCSH10077,Psychedelica of the Black Butterfly,Unknown,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSH00240,DYING: Reborn,Unknown,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSG01153,Katahane: An' Call Belle,JP,Adventure » General,False,no_updates,0,0,0,0.0,,,,,,
PCSD00094,Entwined,Unknown,Action » General,False,no_updates,0,0,0,0.0,,,,,,
PCSB01131,The Count Lucanor,EU,Action Adventure,True,success,1,0,0,90.40931701660156,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01131/PCSB01131_T0/4f4049b8914895a9/EP1121-PCSB01131_00-THECOUNTLUCANORM-A0101-V0100-0ed7d85896e67c8716f555dce680044ada2b7d2d-PE.pkg,EB0D413A9612D764C37FAAACCA3DA697B448A10B,90.40931701660156,EP1121-PCSB01131_00-THECOUNTLUCANORM-A0101-V0100-0ed7d85896e67c8716f555dce680044ada2b7d2d-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,04.06,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0406-V0100-bd7e9cec64d91224c15532e0d94e3486b03ee4c0-PE.pkg,9AF8480CBDD17A63B6FF81664C67207E0370675D,8.989791870117188,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0406-V0100-bd7e9cec64d91224c15532e0d94e3486b03ee4c0-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.00,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0500-V0100-4c3f97ecc5c471e0d8e541b82a27086e49c603ac-SP-PE.pkg,5EE1BBAED987595ADAB1A5091550B34D21BA1B3A,31.069473266601562,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0500-V0100-4c3f97ecc5c471e0d8e541b82a27086e49c603ac-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0501-V0100-0fa57fabfd933f68d2a0ae69dd0c55b30dc70a51-SP-PE.pkg,753261D3FC8A298EA30AF3931C8FE45CF3B921B1,5.904876708984375,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0501-V0100-0fa57fabfd933f68d2a0ae69dd0c55b30dc70a51-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0502-V0100-1ebc8bc9c86fa8030af1f5943ad8578908a57588-SP-PE.pkg,AE1B49EFF7AB5306AAD7EBE3F193E0D66C1E18D9,3.6492462158203125,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0502-V0100-1ebc8bc9c86fa8030af1f5943ad8578908a57588-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0503-V0100-e133f84eaaa4131fb7de3d2f163a34f2a573cab0-SP-PE.pkg,CBD802795C19B66F79F80630C94510E94F921DC7,3.6428680419921875,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0503-V0100-e133f84eaaa4131fb7de3d2f163a34f2a573cab0-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.04,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0504-V0100-a92ff2e1feb32e74565b8543f22bfe7828a7dfa4-SP-PE.pkg,77803D14C28B48244C968592E747E2F4FF592E87,6.0754241943359375,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0504-V0100-a92ff2e1feb32e74565b8543f22bfe7828a7dfa4-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.05,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0505-V0100-f3cec72458d0ce04f0f976f414241cdaab47de5d-SP-PE.pkg,7D4CCE505D326A29F882CAE961465A5E9975D97A,26.156585693359375,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0505-V0100-f3cec72458d0ce04f0f976f414241cdaab47de5d-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,05.06,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0506-V0100-cfc72eef455662dea6007dbf25384bbb24fcc37d-SP-PE.pkg,4ABDEDBAB56A7047F123B47C561DB2BB44A8E0E3,4.022918701171875,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0506-V0100-cfc72eef455662dea6007dbf25384bbb24fcc37d-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,06.00,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0600-V0100-ca6dfd4254ded9813e1310ba7a1efb1f71c5ed49-SP-PE.pkg,64F9D633CC2D9CE3A996BEF08B8A39C83DCBFDD8,27.761886596679688,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0600-V0100-ca6dfd4254ded9813e1310ba7a1efb1f71c5ed49-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,07.00,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0700-V0100-37bcb02263a22b9b7fb93d52617f3b049b19ccd8-SP-PE.pkg,161A5F68EEF9F9A8237C6780BB1DBC54E3A270B1,76.08607482910156,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0700-V0100-37bcb02263a22b9b7fb93d52617f3b049b19ccd8-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,07.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0701-V0100-dcd5d7d309f41550eef7b9ca399ccb1895467d9a-SP-PE.pkg,12E5BDD74E078D6903E221C075438D38AA1B9DA8,9.122039794921875,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0701-V0100-dcd5d7d309f41550eef7b9ca399ccb1895467d9a-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,07.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0702-V0100-85d4ac3923d9a3f810d03fcaf49f9713a2cdbaa8-SP-PE.pkg,C3CB74C0D59F73F5D7E8BE56D6A147DF2829CDA1,4.3007354736328125,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0702-V0100-85d4ac3923d9a3f810d03fcaf49f9713a2cdbaa8-SP-PE.pkg,XML Direct Link
PCSD00097,Helldivers,Unknown,Action » Shooter » Third-Person,True,success,13,0,0,210.8496856689453,07.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSD00097/PCSD00097_T15/5a6005dc097e3d54/HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0703-V0100-4c93a3955b0b81d25da1a2f7abc1c96819abd6fd-SP-PE.pkg,095A3498A2B6D4E7D8F02CEE1E7DAB77CD777E8B,4.0677642822265625,HP9000-PCSD00097_00-HELLDIVERSSCECH0-A0703-V0100-4c93a3955b0b81d25da1a2f7abc1c96819abd6fd-SP-PE.pkg,XML Direct Link
